resid
0.6795315679907049
0.8927497533303154
0.7198987339838595
0.5673669069901017
0.5759174566923329
0.33120905398181466
0.2734027661468596
0.43941694501844997
0.30280575300983015
0.550074256097368
0.4651691678897656
0.49131512746407763
0.3649904763494561
0.5109559544347174
0.36304475958412286
0.2652761026648859
0.7069409021429539
0.5668282406649068
0.7580074616124316
0.32975799512487314
1.292084766689791
0.42148361310674193
0.22555418212902434
0.4744524297193032
0.17200187095460828
0.3761404504143742
0.14243218307515176
0.21697816171399448
0.16784521065926372
0.1364902952184009
0.31072137535387595
0.13374941071818439
0.7594772298631466
0.3660302575361044
0.31094592195200416
0.49493774361594656
0.3670023626196841
0.22451148488960954
0.1434036633518768
0.2778697965976463
0.41364656349529344
0.7670491242570832
0.3544384959144951
0.1407577625246436
0.23745302232264057
0.746008858968606
0.18541570688483447
0.24154782900918015
0.29874477591692117
0.3084886513821556
0.2850544200835613
0.21574343207195204
0.3139641810980475
0.1276843028927153
0.3199605817674762
0.25855888941724003
0.17031762471117673
0.18342124706197085
0.29549678396369977
0.16639620055416096
0.09469191397316262
0.40691963986483576
0.2800178668328591
0.16583578415300937
0.2416081801583714
0.33822726599593983
0.5124239935705829
0.40382665309943944
0.10898744464943999
0.23133977363744138
0.4814705066433195
0.2177416004653494
0.23228065079228927
0.2574384770632495
0.3365272488693572
0.2720153614678102
0.34808571191526205
0.34824334072983165
1.0829432834727026
0.5247165727943597
0.4058499777925394
0.18008557039237627
0.3463471707450799
0.3205349253401951
0.2390902152728835
0.28890073262074123
0.5864839348596375
0.9433304927121515
0.4867961013053763
0.23049692552533813
0.2389604409872905
0.18063009103873737
0.9922347493211638
0.4971213870776343
0.6436163899844912
0.28359326657503614
0.14566496453829017
0.2828289351256171
0.40226110701128226
0.36834025105607243
0.17025522064781903
0.15380871767938673
0.19329190343355976
0.37724148068340535
0.38192319180067585
0.22952427610762557
0.31343745621678004
0.19961474817864336
0.37888730524447267
0.3251528409903074
0.2244834816269477
0.07085735366059637
0.3819541782027257
0.3104833962377877
0.18978085086159807
0.3558470508667731
0.2160317275942447
0.6289687255574943
0.5825659216989879
0.16193002960543967
0.5071857529959423
0.36188685188900716
0.1855195654930468
0.9922834746490127
